Date;Close
06/8/2015;46930.67
05/8/2015;47259.06
04/8/2015;46917.54
03/8/2015;46120.82
31/7/2015;46557.26
30/7/2015;46302.48
29/7/2015;46108.87
28/7/2015;45290.17
27/7/2015;45768.94
24/7/2015;45858.45
23/7/2015;46649.23
22/7/2015;46370.97
21/7/2015;47256.32
20/7/2015;47388.67
17/7/2015;47052.58
16/7/2015;47228.09
15/7/2015;46942.19
14/7/2015;46571.3
13/7/2015;46907.9
10/7/2015;46216.22
09/7/2015;45872.43
08/7/2015;44678.82
07/7/2015;44377
06/7/2015;45732.42
03/7/2015;46355.6
02/7/2015;46627.77
01/7/2015;46313.36
30/6/2015;46141.59
29/6/2015;46395.06
26/6/2015;47054.51
25/6/2015;47259.66
24/6/2015;47231.9
23/6/2015;47002.3
22/6/2015;46593
19/6/2015;46170.57
18/6/2015;46213.88
17/6/2015;45914.43
15/6/2015;45608.63
12/6/2015;46129.91
11/6/2015;46149.59
10/6/2015;46252.64
09/6/2015;45395.91
08/6/2015;45942.67
05/6/2015;45993.24
04/6/2015;45585.39
03/6/2015;46083.96
02/6/2015;46377.77
01/6/2015;46180.49
29/5/2015;46285.65
28/5/2015;46815.09
27/5/2015;46885.86
26/5/2015;46916.48
25/5/2015;47844.77
22/5/2015;47885.27
21/5/2015;47915.05
20/5/2015;47994.24
19/5/2015;48143.09
18/5/2015;48262
15/5/2015;47935.39
14/5/2015;47821.65
13/5/2015;47993.01
12/5/2015;47868.91
11/5/2015;48098.25
08/5/2015;47716.53
07/5/2015;47198.02
06/5/2015;47707.62
05/5/2015;48312.41
04/5/2015;48443.21
30/4/2015;48195.48
29/4/2015;48296.08
28/4/2015;48758.27
24/4/2015;48965.36
23/4/2015;48411.02
22/4/2015;47997.8
21/4/2015;47827.43
20/4/2015;47572.87
17/4/2015;47491.87
16/4/2015;48003.52
15/4/2015;47452.93
14/4/2015;47039.79
13/4/2015;47307.74
10/4/2015;47134.4
09/4/2015;46779.77
08/4/2015;46630.69
07/4/2015;46418.9
02/4/2015;46048.96
01/4/2015;46128.41
31/3/2015;46016.98
30/3/2015;46293.05
27/3/2015;45678.97
26/3/2015;45467.39
25/3/2015;46182.11
24/3/2015;46735.06
23/3/2015;46480.63
20/3/2015;46592.78
19/3/2015;46699.35
18/3/2015;46181.04
17/3/2015;46269.27
16/3/2015;46202.57
13/3/2015;45872.93
12/3/2015;46303.16
11/3/2015;45825.87
10/3/2015;46148.91
09/3/2015;46644.35
06/3/2015;47236.4
05/3/2015;47105.87
04/3/2015;46744.23
03/3/2015;46976.08
02/3/2015;46773.81
27/2/2015;47161.83
26/2/2015;47161.17
25/2/2015;47029.95
24/2/2015;47178.36
23/2/2015;47163.1
20/2/2015;46880.64
19/2/2015;46716.65
18/2/2015;46465.08
17/2/2015;46714.3
16/2/2015;46822.44
13/2/2015;46739.97
12/2/2015;46289.79
11/2/2015;45891.46
10/2/2015;45916.4
09/2/2015;45875.33
06/2/2015;45744.27
05/2/2015;45450.89
04/2/2015;45412.12
03/2/2015;45708.71
02/2/2015;45188.36
30/1/2015;45111.03
29/1/2015;44768.68
28/1/2015;45002.4
27/1/2015;44531.76
26/1/2015;44197.55
23/1/2015;43647.44
22/1/2015;43725.2
21/1/2015;43480.8
20/1/2015;43074.85
19/1/2015;42989.54
16/1/2015;42455.42
15/1/2015;42533.81
14/1/2015;42038.08
13/1/2015;43428.83
12/1/2015;42478.59
09/1/2015;42994.58
08/1/2015;43670.79
07/1/2015;43086.35
06/1/2015;42747.37
05/1/2015;41990.24
02/1/2015;43696.74
31/12/2014;43969.96
30/12/2014;43949.89
29/12/2014;44477.47
24/12/2014;43746.86
23/12/2014;43820.45
22/12/2014;43583.2
19/12/2014;43655.86
18/12/2014;43609.9
17/12/2014;41616.58
15/12/2014;41755.14
12/12/2014;42400
11/12/2014;42438.05
10/12/2014;43062.01
09/12/2014;42911.27
08/12/2014;43972.33
05/12/2014;43876.25
04/12/2014;43767.55
03/12/2014;44230.75
02/12/2014;43973.78
01/12/2014;43236.37
28/11/2014;44205.76
27/11/2014;44910.17
26/11/2014;44751.51
25/11/2014;44909.52
24/11/2014;45082.77
21/11/2014;45250.63
20/11/2014;43676.11
19/11/2014;44523.09
18/11/2014;44802.6
17/11/2014;45031.48
14/11/2014;45134.15
13/11/2014;45120.73
12/11/2014;44935.48
11/11/2014;44980.97
10/11/2014;45161.14
07/11/2014;44814.63
06/11/2014;44306.55
05/11/2014;44395.88
04/11/2014;44451.72
03/11/2014;44705.91
31/10/2014;44384.99
30/10/2014;43335.67
29/10/2014;43797.39
28/10/2014;43181.63
27/10/2014;42816.16
24/10/2014;42676.13
23/10/2014;42921.33
22/10/2014;43035.34
21/10/2014;43385.89
20/10/2014;42479.53
17/10/2014;42735.98
16/10/2014;41793.53
15/10/2014;41572.08
14/10/2014;42500.95
13/10/2014;42181.15
10/10/2014;41911.8
09/10/2014;42913.11
08/10/2014;42846.54
07/10/2014;43500.25
06/10/2014;43932.97
03/10/2014;43383.52
02/10/2014;42956.68
01/10/2014;43679.72
30/9/2014;44160.31
29/9/2014;44209.56
26/9/2014;44507.63
25/9/2014;44345.76
23/9/2014;44873.06
22/9/2014;45244.57
19/9/2014;46162.81
18/9/2014;46226.2
17/9/2014;45814.29
16/9/2014;45884.73
15/9/2014;46032.07
12/9/2014;45865.2
11/9/2014;45830.54
10/9/2014;45879.83
09/9/2014;46344.02
08/9/2014;46204.85
05/9/2014;46388.8
04/9/2014;46674.59
03/9/2014;46387.06
02/9/2014;46076.97
01/9/2014;45752.53
29/8/2014;45630.44
28/8/2014;45840.07
27/8/2014;46351.64
26/8/2014;46478.78
25/8/2014;46209.07
22/8/2014;45982.92
21/8/2014;46283.21
20/8/2014;46313.2
19/8/2014;46195.61
18/8/2014;46424.77
15/8/2014;46112.03
14/8/2014;45920.9
13/8/2014;46114.26
12/8/2014;46288.21
11/8/2014;46377.49
08/8/2014;45560.82
07/8/2014;45533.2
06/8/2014;45916.68
05/8/2014;46110.16
04/8/2014;45998.59
01/8/2014;45733.69
31/7/2014;46222.43
30/7/2014;46591.35
29/7/2014;47056.26
28/7/2014;46738.7
25/7/2014;46384.92
24/7/2014;46448.36
23/7/2014;46743.31
22/7/2014;46789.06
21/7/2014;46279.7
18/7/2014;46558.12
17/7/2014;46642.08
16/7/2014;46946.26
15/7/2014;46627.33
14/7/2014;46433.66
11/7/2014;46071.09
10/7/2014;45937.86
09/7/2014;46343.02
08/7/2014;46573.52
07/7/2014;46873.42
04/7/2014;47080.38
03/7/2014;46951.4
02/7/2014;46888.12
01/7/2014;46481.44
30/6/2014;45969.81
27/6/2014;45651.85
26/6/2014;45787.33
25/6/2014;45383.07
24/6/2014;45871.57
23/6/2014;46054.04
20/6/2014;46336.08
19/6/2014;46273.97
18/6/2014;45723.15
17/6/2014;45902.25
13/6/2014;45803.04
12/6/2014;45587.81
11/6/2014;45644.26
10/6/2014;45730.62
09/6/2014;45137.07
06/6/2014;44929.1
05/6/2014;44984.76
04/6/2014;44985.86
03/6/2014;44975.7
02/6/2014;44852.57
30/5/2014;44641.55
29/5/2014;44744.8
28/5/2014;44732.26
27/5/2014;44859.43
26/5/2014;45005.88
23/5/2014;44894.82
22/5/2014;44840.03
21/5/2014;44629.81
20/5/2014;44559.13
19/5/2014;44413.84
16/5/2014;44078.03
15/5/2014;44388.19
14/5/2014;44526.2
13/5/2014;44086.05
12/5/2014;44135.65
09/5/2014;43741.1
08/5/2014;43900.72
06/5/2014;43847.58
05/5/2014;43776.73
02/5/2014;44015.07
30/4/2014;43804.68
29/4/2014;43875.77
25/4/2014;43851.17
24/4/2014;43900.89
23/4/2014;43648.41
22/4/2014;43711.36
17/4/2014;43446.52
16/4/2014;43242.25
15/4/2014;42905.65
14/4/2014;43265.04
11/4/2014;43116.91
10/4/2014;43609.39
09/4/2014;43436.29
08/4/2014;43230.33
07/4/2014;43020.05
04/4/2014;43537.43
03/4/2014;43439.95
02/4/2014;43631.7
01/4/2014;43320.65
31/3/2014;42996.63
28/3/2014;43167.6
27/3/2014;42663.18
26/3/2014;42943.04
25/3/2014;42721.29
24/3/2014;42226.83
20/3/2014;41885.37
19/3/2014;42006.91
18/3/2014;42393.08
17/3/2014;42156.24
14/3/2014;41761.01
13/3/2014;42213.03
12/3/2014;42607.46
11/3/2014;43055.99
10/3/2014;42735.38
07/3/2014;43206.26
06/3/2014;43236.13
05/3/2014;42952.98
04/3/2014;43064.97
03/3/2014;42577.64
28/2/2014;42771.61
27/2/2014;42544.63
26/2/2014;42535.95
25/2/2014;42442.55
24/2/2014;42880.77
21/2/2014;42952.99
20/2/2014;42660.52
19/2/2014;42909.69
18/2/2014;42575.61
17/2/2014;42478.88
14/2/2014;42093.15
13/2/2014;41730.09
12/2/2014;41848.91
11/2/2014;41299.94
10/2/2014;41321.02
07/2/2014;40777.6
06/2/2014;40465
05/2/2014;39967.59
04/2/2014;39945.44
03/2/2014;40431.55
31/1/2014;40586.73
30/1/2014;40687.21
29/1/2014;40974.52
28/1/2014;41085.1
27/1/2014;41090.64
24/1/2014;41739.02
23/1/2014;42313.97
22/1/2014;42262.16
21/1/2014;42195.76
20/1/2014;42240.94
17/1/2014;41976.36
16/1/2014;41951.93
15/1/2014;41657.52
14/1/2014;41203.32
13/1/2014;41269.29
10/1/2014;40834.33
09/1/2014;40719.11
08/1/2014;40962.55
07/1/2014;41132.7
06/1/2014;41164.45
03/1/2014;41418.25
02/1/2014;41785.98
31/12/2013;41482.39
30/12/2013;41348.03
27/12/2013;40974.73
24/12/2013;40163.56
23/12/2013;39997.51
20/12/2013;39833.69
19/12/2013;39607.3
18/12/2013;39205.04
17/12/2013;39149.01
13/12/2013;38537.55
12/12/2013;38575.26
11/12/2013;39736.78
10/12/2013;39934.74
09/12/2013;40028.41
06/12/2013;39905.22
05/12/2013;39587.66
04/12/2013;39258.76
03/12/2013;39194.66
02/12/2013;39871.53
29/11/2013;40169.32
28/11/2013;40284.95
27/11/2013;39768.86
26/11/2013;39194.33
25/11/2013;39767.98
22/11/2013;39642.74
21/11/2013;39941.17
20/11/2013;40408.95
19/11/2013;40337.43
18/11/2013;40593.96
15/11/2013;40394.38
14/11/2013;40163.83
13/11/2013;39903.26
12/11/2013;40727.8
11/11/2013;40758.33
08/11/2013;40698.57
07/11/2013;41246.57
06/11/2013;41367.23
05/11/2013;40929.7
04/11/2013;40863.34
01/11/2013;40729.18
31/10/2013;40658.55
30/10/2013;40740.09
29/10/2013;40596.24
28/10/2013;40555.28
25/10/2013;40314.88
24/10/2013;40242.28
23/10/2013;40230.51
22/10/2013;40544.23
21/10/2013;40096.58
18/10/2013;39894.47
17/10/2013;39787.24
16/10/2013;39674.7
15/10/2013;39592.96
14/10/2013;39020.17
11/10/2013;38903.51
10/10/2013;38614.68
09/10/2013;38106.7
08/10/2013;38578.53
07/10/2013;39050.88
04/10/2013;39285.17
03/10/2013;39370.63
02/10/2013;39362.08
01/10/2013;39371.27
30/9/2013;39449.84
27/9/2013;39774.18
26/9/2013;39755.23
25/9/2013;39824.79
23/9/2013;39444.06
20/9/2013;39542.4
19/9/2013;39701.11
18/9/2013;38832.74
17/9/2013;39174.83
16/9/2013;39060.23
13/9/2013;39071.51
12/9/2013;39207.3
11/9/2013;38933.58
10/9/2013;39087.02
09/9/2013;38306.88
06/9/2013;38422.11
05/9/2013;38399.42
04/9/2013;38166.67
03/9/2013;38513.85
02/9/2013;38346.25
30/8/2013;37863.93
29/8/2013;38115.67
28/8/2013;38001.03
27/8/2013;38720.33
26/8/2013;38903.32
23/8/2013;38652.12
22/8/2013;38676.95
21/8/2013;38386.76
20/8/2013;38384.01
19/8/2013;38493.92
16/8/2013;38623.63
15/8/2013;38089.21
14/8/2013;38564.99
13/8/2013;38235.45
12/8/2013;38072.48
08/8/2013;37314.01
07/8/2013;37177.28
06/8/2013;37129.66
05/8/2013;37334.82
02/8/2013;37218.32
01/8/2013;37473.94
31/7/2013;36843.05
30/7/2013;36516.92
29/7/2013;36368.56
26/7/2013;36026.19
25/7/2013;36244.58
24/7/2013;36373.27
23/7/2013;36652.71
22/7/2013;36394.28
19/7/2013;36029.71
18/7/2013;36593.29
17/7/2013;36409.47
16/7/2013;35855.07
15/7/2013;36206.75
12/7/2013;36227.27
11/7/2013;36082.58
10/7/2013;35181.34
09/7/2013;35301.39
08/7/2013;35370.67
05/7/2013;34684.53
04/7/2013;35518.73
03/7/2013;34826.19
02/7/2013;35252.13
01/7/2013;35365.27
28/6/2013;35051.49
27/6/2013;34655.32
26/6/2013;34577.97
25/6/2013;34187.43
24/6/2013;33793.13
21/6/2013;34670.34
20/6/2013;35199.29
19/6/2013;36391.61
18/6/2013;36599.39
14/6/2013;35937.44
13/6/2013;35453.21
12/6/2013;35401.32
11/6/2013;35256.4
10/6/2013;36485.77
07/6/2013;36345.72
06/6/2013;35869.25
05/6/2013;36294.26
04/6/2013;36387.96
03/6/2013;36561.35
31/5/2013;37599.86
30/5/2013;37500.78
29/5/2013;36739.42
28/5/2013;37445.94
27/5/2013;36915.27
24/5/2013;36444.22
23/5/2013;36312.44
22/5/2013;37309.67
21/5/2013;37302.58
20/5/2013;36545.18
17/5/2013;36771.8
16/5/2013;36785.06
15/5/2013;36322.2
14/5/2013;36053.37
13/5/2013;35740.3
10/5/2013;35579.82
09/5/2013;35679.33
08/5/2013;35827.46
07/5/2013;35214.02
06/5/2013;35199.18
03/5/2013;34963.97
02/5/2013;34363.82
30/4/2013;34068
29/4/2013;34363.9
26/4/2013;34427.08
25/4/2013;34485.76
24/4/2013;34191.83
23/4/2013;34166.27
22/4/2013;33584.25
19/4/2013;33842.23
18/4/2013;33305.41
17/4/2013;33230.97
16/4/2013;33861.43
15/4/2013;33465.7
12/4/2013;33990.33
11/4/2013;34462.33
10/4/2013;34429.04
09/4/2013;33930.95
08/4/2013;33984.32
05/4/2013;33920.57
04/4/2013;34464.13
03/4/2013;34782.84
02/4/2013;35393.26
28/3/2013;35259.1
27/3/2013;35288.06
26/3/2013;35631.5
25/3/2013;35415.29
22/3/2013;35493.62
20/3/2013;35786.07
19/3/2013;35809.56
18/3/2013;35954.1
15/3/2013;36226.72
14/3/2013;36372.09
13/3/2013;36328.32
12/3/2013;36374.35
11/3/2013;36391.7
08/3/2013;36168.65
07/3/2013;36192.37
06/3/2013;35928.34
05/3/2013;36064.12
04/3/2013;35368.46
01/3/2013;35653.81
28/2/2013;35254.76
27/2/2013;34854.04
26/2/2013;35143.65
25/2/2013;35359.19
22/2/2013;35249.89
21/2/2013;35278.23
20/2/2013;36022.45
19/2/2013;36328.85
18/2/2013;36093.43
15/2/2013;36242.86
14/2/2013;36285.09
13/2/2013;36387.71
12/2/2013;36286.98
11/2/2013;36410.73
08/2/2013;36477.46
07/2/2013;36269.66
06/2/2013;36156.66
05/2/2013;36279.1
04/2/2013;36225.21
01/2/2013;36219.07
31/1/2013;36103.45
30/1/2013;36082.03
29/1/2013;36238.55
28/1/2013;36157.58
25/1/2013;36064.38
24/1/2013;36151
23/1/2013;35739.51
22/1/2013;35487.52
21/1/2013;35567.13
18/1/2013;35723.78
17/1/2013;35562.83
16/1/2013;35479.5
15/1/2013;35508.12
14/1/2013;35673.42
11/1/2013;35792.52
10/1/2013;35813.24
09/1/2013;35808.5
08/1/2013;35632.41
07/1/2013;35641.67
04/1/2013;35775.9
03/1/2013;35784.44
02/1/2013;35630.85
31/12/2012;34795.5
28/12/2012;34930.61
27/12/2012;34980.34
24/12/2012;34765.26
21/12/2012;34727.3
20/12/2012;34797.93
19/12/2012;34724.82
18/12/2012;34464.75
14/12/2012;34277.21
13/12/2012;34287.11
12/12/2012;34415.32
11/12/2012;34240.74
10/12/2012;34074.58
07/12/2012;33909.68
06/12/2012;34008.67
05/12/2012;33927.03
04/12/2012;33721.92
03/12/2012;33799.77
30/11/2012;33872.69
29/11/2012;33664.6
28/11/2012;33225.91
27/11/2012;33580.72
26/11/2012;33531.88
23/11/2012;33634.44
22/11/2012;33613.24
21/11/2012;33274.88
20/11/2012;33098.28
19/11/2012;33020.13
16/11/2012;32612.45
15/11/2012;32845.63
14/11/2012;33042.71
13/11/2012;33178.5
12/11/2012;33244.66
09/11/2012;33122.46
08/11/2012;33404.86
07/11/2012;33294.09
06/11/2012;33432.33
05/11/2012;33424.99
02/11/2012;33512.89
01/11/2012;33239.18
31/10/2012;33008.2
30/10/2012;33003.14
29/10/2012;32877.38
26/10/2012;32719.1
25/10/2012;32806.75
24/10/2012;32760.51
23/10/2012;32497.47
22/10/2012;32784.48
19/10/2012;32609.75
18/10/2012;32820.97
17/10/2012;33037.18
16/10/2012;32767.23
15/10/2012;32457.76
12/10/2012;32276.07
11/10/2012;32352.1
10/10/2012;32008.14
09/10/2012;31940.31
08/10/2012;32183.45
05/10/2012;32361.91
04/10/2012;32005.3
03/10/2012;31868.43
02/10/2012;32020.55
01/10/2012;32085.81
28/9/2012;31518.32
27/9/2012;31393.1
26/9/2012;31163.6
25/9/2012;31776.31
21/9/2012;31934.87
20/9/2012;32081.36
19/9/2012;32193.46
18/9/2012;32166.6
17/9/2012;32122.03
14/9/2012;32328.83
13/9/2012;31650.08
12/9/2012;31533.63
11/9/2012;31264.38
10/9/2012;31343.21
07/9/2012;31530.8
06/9/2012;31421.82
05/9/2012;30797.76
04/9/2012;30884.69
03/9/2012;31227.59
31/8/2012;31172.74
30/8/2012;31088.76
29/8/2012;31492.04
28/8/2012;31521.84
27/8/2012;31650.49
24/8/2012;31567.19
23/8/2012;31607.12
22/8/2012;31414.06
21/8/2012;31630.26
20/8/2012;31299.77
17/8/2012;31376.13
16/8/2012;31535.97
15/8/2012;31332.42
14/8/2012;31340.64
13/8/2012;31194.25
10/8/2012;31330.12
08/8/2012;31251.68
07/8/2012;31224.75
06/8/2012;31192.18
03/8/2012;30981.21
02/8/2012;30817.28
01/8/2012;30859.99
31/7/2012;30386.61
30/7/2012;30775.22
27/7/2012;30508.18
26/7/2012;30159.33
25/7/2012;29911.58
24/7/2012;29868.42
23/7/2012;29682.27
20/7/2012;30074.29
19/7/2012;30165.94
18/7/2012;29925.6
17/7/2012;29558.23
16/7/2012;29585.39
13/7/2012;29663.61
12/7/2012;29251.12
11/7/2012;29570.89
10/7/2012;29848.29
09/7/2012;29784.71
06/7/2012;30056.92
05/7/2012;30057.03
04/7/2012;29906.78
03/7/2012;29864.41
02/7/2012;29561.58
29/6/2012;29638.01
28/6/2012;29204.66
27/6/2012;29683.36
26/6/2012;29793.54
25/6/2012;29770.45
22/6/2012;30025.43
21/6/2012;30517.83
20/6/2012;30764.32
19/6/2012;30707.43
18/6/2012;30453.02
15/6/2012;29977.28
14/6/2012;29845.01
13/6/2012;30050.04
12/6/2012;29882.54
11/6/2012;29656.99
08/6/2012;29705.42
07/6/2012;29947.48
06/6/2012;29677.48
05/6/2012;29180.76
04/6/2012;29144.78
01/6/2012;29161
31/5/2012;29201.9
30/5/2012;29063.62
29/5/2012;29531.22
28/5/2012;29189.72
25/5/2012;29074.19
24/5/2012;29137.84
23/5/2012;28971.82
22/5/2012;29538.24
21/5/2012;29144.92
18/5/2012;29212.42
17/5/2012;29580.86
16/5/2012;29854.4
15/5/2012;29548.07
14/5/2012;29577.06
11/5/2012;30076.45
10/5/2012;29897.34
09/5/2012;29443.83
08/5/2012;29499.49
07/5/2012;29898.17
04/5/2012;30065.47
03/5/2012;30338.56
02/5/2012;30446.28
30/4/2012;30364.59
26/4/2012;30247.51
25/4/2012;30021.05
24/4/2012;29823.88
23/4/2012;29686.12
20/4/2012;30185.77
19/4/2012;30110.72
18/4/2012;30043.23
17/4/2012;29787.6
16/4/2012;29684.54
13/4/2012;29721.32
12/4/2012;29864.84
11/4/2012;29669.84
10/4/2012;29636
05/4/2012;29754.87
04/4/2012;29425.97
03/4/2012;30214.74
02/4/2012;30013.52
30/3/2012;29603.42
29/3/2012;29566.9
28/3/2012;29715.14
27/3/2012;29957.44
26/3/2012;29796.56
23/3/2012;29716.93
22/3/2012;29697.66
20/3/2012;30026.43
19/3/2012;30395.53
16/3/2012;30398.29
15/3/2012;30334.04
14/3/2012;30521.67
13/3/2012;30302.8
12/3/2012;30067.8
09/3/2012;30100.61
08/3/2012;29970.84
07/3/2012;29822.39
06/3/2012;29612.31
05/3/2012;30236.78
02/3/2012;30406.84
01/3/2012;30526.43
29/2/2012;30546.69
28/2/2012;30484.34
27/2/2012;30160.27
24/2/2012;30560.09
23/2/2012;30402.63
22/2/2012;30288.89
21/2/2012;30438.34
20/2/2012;30393.94
17/2/2012;30373.15
16/2/2012;30099.5
15/2/2012;30395.73
14/2/2012;30442.16
13/2/2012;30530.87
10/2/2012;30210.44
09/2/2012;30599.35
08/2/2012;30560.71
07/2/2012;30297.41
06/2/2012;30498.62
03/2/2012;30718.49
02/2/2012;30728.25
01/2/2012;30518.66
31/1/2012;30176.19
30/1/2012;30044.33
27/1/2012;30324.28
26/1/2012;30508.85
25/1/2012;30073.99
24/1/2012;30176.77
23/1/2012;30365.89
20/1/2012;30116.4
19/1/2012;30007.86
18/1/2012;29969.31
17/1/2012;29843
16/1/2012;29639.19
13/1/2012;29333.57
12/1/2012;29434.13
11/1/2012;29276.38
10/1/2012;29481.51
09/1/2012;29231.92
06/1/2012;29209.6
05/1/2012;29058.39
04/1/2012;29366.92
03/1/2012;29263.24
30/12/2011;28469.81
29/12/2011;28486.53
28/12/2011;28600
23/12/2011;28641.11
22/12/2011;28413.03
21/12/2011;28169.25
20/12/2011;28330.77
19/12/2011;28261.83
15/12/2011;28556.63
14/12/2011;28252.84
13/12/2011;28710.99
12/12/2011;28772.86
09/12/2011;29169.61
08/12/2011;29283.57
07/12/2011;29308.05
06/12/2011;29283.81
05/12/2011;29407.9
02/12/2011;29187.83
01/12/2011;29361.03
30/11/2011;29429.88
29/11/2011;28260.59
28/11/2011;28472.34
25/11/2011;27770.91
24/11/2011;27848.75
23/11/2011;27608.68
22/11/2011;28002.1
21/11/2011;27732.14
18/11/2011;28431.41
17/11/2011;29057.13
16/11/2011;29308.49
15/11/2011;29305.64
14/11/2011;28968.93
11/11/2011;28888.5
10/11/2011;28855.92
09/11/2011;28651.43
08/11/2011;29320.72
07/11/2011;29178.13
04/11/2011;28553.6
03/11/2011;28852
02/11/2011;28835.32
01/11/2011;28372.84
31/10/2011;29019.06
28/10/2011;29566.8
27/10/2011;29159.47
26/10/2011;28436.37
25/10/2011;28361.74
24/10/2011;28370.97
21/10/2011;28165.61
20/10/2011;27546.58
19/10/2011;27901.1
18/10/2011;27762.88
17/10/2011;27798.31
14/10/2011;27839.76
13/10/2011;27540.79
12/10/2011;27861.58
11/10/2011;27546.18
10/10/2011;27654.48
07/10/2011;27001.46
06/10/2011;26674.15
05/10/2011;26233.8
04/10/2011;25919.58
03/10/2011;26611.95
30/9/2011;26375.82
29/9/2011;26405.63
28/9/2011;27053.23
27/9/2011;27493.63
26/9/2011;26461.37
23/9/2011;26834.39
22/9/2011;27050.66
21/9/2011;27996.23
20/9/2011;28043.66
19/9/2011;27653.67
16/9/2011;27726.22
15/9/2011;27689.51
14/9/2011;27153.95
13/9/2011;26735.39
12/9/2011;26536.28
09/9/2011;27114.18
08/9/2011;27607.75
07/9/2011;27202.81
06/9/2011;26184.5
05/9/2011;26554.09
02/9/2011;27179.73
01/9/2011;27753.42
31/8/2011;27682.28
30/8/2011;27097.75
29/8/2011;27049.24
26/8/2011;26200.73
25/8/2011;26122.52
24/8/2011;26381.14
23/8/2011;26026.72
22/8/2011;26188.71
19/8/2011;26145.28
18/8/2011;26030.31
17/8/2011;26938.76
16/8/2011;26743.29
15/8/2011;26947.78
12/8/2011;26626.27
11/8/2011;26297.69
10/8/2011;25453.22
08/8/2011;25180.59
05/8/2011;25993.94
04/8/2011;26278.37
03/8/2011;27189.81
02/8/2011;27523.75
01/8/2011;27905.27
29/7/2011;27857.91
28/7/2011;28099.81
27/7/2011;28247.49
26/7/2011;28519.46
25/7/2011;28720.98
22/7/2011;28664.52
21/7/2011;28767.58
20/7/2011;28708.96
19/7/2011;28707.36
18/7/2011;28530.22
15/7/2011;28915.93
14/7/2011;28847.47
13/7/2011;28954.57
12/7/2011;28575.72
11/7/2011;28478.46
08/7/2011;28623.01
07/7/2011;28928.73
06/7/2011;28775.1
05/7/2011;28899.23
04/7/2011;28736.97
01/7/2011;28578.56
30/6/2011;28551.82
29/6/2011;28428.72
28/6/2011;28002.02
27/6/2011;27624.57
24/6/2011;27391.89
23/6/2011;27026.92
22/6/2011;27475.4
21/6/2011;27653.44
20/6/2011;27321.43
17/6/2011;27324.34
15/6/2011;27684.38
14/6/2011;27897.92
13/6/2011;27840.38
10/6/2011;27809.9
09/6/2011;28307.1
08/6/2011;28186.66
07/6/2011;28494.9
06/6/2011;28277.1
03/6/2011;28258.28
02/6/2011;28572.67
01/6/2011;29033.83
31/5/2011;29274.06
30/5/2011;29127.06
27/5/2011;29141.21
26/5/2011;28743.53
25/5/2011;28563.32
24/5/2011;28484.19
23/5/2011;28123.95
20/5/2011;28552.45
19/5/2011;28663.76
17/5/2011;28601.68
16/5/2011;28929.66
13/5/2011;28722.89
12/5/2011;28441.33
11/5/2011;28810.24
10/5/2011;28845.18
09/5/2011;28369.46
06/5/2011;28626.86
05/5/2011;28324.46
04/5/2011;28576.27
03/5/2011;29049.59
29/4/2011;29564.28
28/4/2011;29402.14
26/4/2011;29456.82
21/4/2011;29457.17
20/4/2011;29337.05
19/4/2011;28631.37
18/4/2011;28163.42
15/4/2011;29003.69
14/4/2011;29207.48
13/4/2011;29140.53
12/4/2011;29025.16
11/4/2011;29594.79
08/4/2011;29561.08
07/4/2011;29389.94
06/4/2011;29654.56
05/4/2011;29421.9
04/4/2011;29235.24
01/4/2011;29175.56
31/3/2011;29037.48
30/3/2011;29137.51
29/3/2011;28610.18
28/3/2011;28264.76
25/3/2011;28492.55
24/3/2011;28566.98
23/3/2011;28126.26
22/3/2011;27790.8
18/3/2011;27612.91
17/3/2011;27660.83
16/3/2011;27534.99
15/3/2011;27128.85
14/3/2011;27784.85
11/3/2011;28070.66
10/3/2011;27762.48
09/3/2011;28677.65
08/3/2011;28701.4
07/3/2011;29168.45
04/3/2011;29178.12
03/3/2011;29211.84
02/3/2011;28826.44
01/3/2011;28871.79
28/2/2011;29077.83
25/2/2011;28803.79
24/2/2011;28571.23
23/2/2011;28743.44
22/2/2011;29228.79
21/2/2011;29569.03
18/2/2011;29292.85
17/2/2011;29498.06
16/2/2011;29578.17
15/2/2011;29877.59
14/2/2011;29922.75
11/2/2011;29813.43
10/2/2011;29247.51
09/2/2011;29507.02
08/2/2011;29616.21
07/2/2011;29621.7
04/2/2011;29718.96
03/2/2011;29609.47
02/2/2011;29274.22
01/2/2011;28625.33
31/1/2011;28145.34
28/1/2011;28232.1
27/1/2011;28812.39
26/1/2011;28647.4
25/1/2011;28334.12
24/1/2011;28545.01
21/1/2011;28808.74
20/1/2011;28514.94
19/1/2011;29013.19
18/1/2011;29192.55
17/1/2011;28893.16
14/1/2011;29226.96
13/1/2011;29199.02
12/1/2011;29038.72
11/1/2011;28700.04
10/1/2011;28220.69
07/1/2011;28415.54
06/1/2011;28608.82
05/1/2011;28502.97
04/1/2011;28933.58
03/1/2011;28830.78
31/12/2010;28639.4
30/12/2010;28753.85
29/12/2010;28665.71
28/12/2010;28558.3
24/12/2010;28582.68
23/12/2010;28675.08
22/12/2010;28609.91
21/12/2010;28642.11
20/12/2010;28316.93
17/12/2010;28215.48
15/12/2010;28280.73
14/12/2010;28227.83
13/12/2010;28128.29
10/12/2010;28050.46
09/12/2010;28173.79
08/12/2010;28338.17
07/12/2010;28317.92
06/12/2010;28191.09
03/12/2010;27933.41
02/12/2010;27693.41
